assignment_id,key_code,facility_id,share,confidence,valid_from,valid_to,source_doc_id,note_ja
TRACE_YOK:14102046003,14102046003,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 26）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020490,141020490,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 759）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020500,141020500,FAC_YOK_NISHIYA,1.0,low,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 94%（判定に使った画素 1029）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020510,141020510,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 830）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020520,141020520,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1844）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020530,141020530,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 98%（判定に使った画素 1473）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020540,141020540,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 670）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102055001,14102055001,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 726）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102055002,14102055002,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 801）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020570,141020570,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 99%（判定に使った画素 1432）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020580,141020580,FAC_YOK_NISHIYA,1.0,low,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 92%（判定に使った画素 3467）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102059001,14102059001,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 337）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102059002,14102059002,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 902）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102059003,14102059003,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 94）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020610,141020610,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 95%（判定に使った画素 3053）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102062001,14102062001,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1859）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102062002,14102062002,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1328）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102062003,14102062003,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1064）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020650,141020650,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 526）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020660,141020660,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 642）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020670,141020670,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1563）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102068001,14102068001,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 355）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102068002,14102068002,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 319）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020700,141020700,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1454）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020710,141020710,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 1241）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:141020720,141020720,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 352）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102073001,14102073001,FAC_YOK_NISHIYA,1.0,low,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 69%（判定に使った画素 493）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102073002,14102073002,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 113）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102073003,14102073003,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 151）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102073004,14102073004,FAC_YOK_NISHIYA,1.0,low,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 91%（判定に使った画素 127）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102077001,14102077001,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 77）。位置合わせ IoU 0.863（4パラメータ）
TRACE_YOK:14102077002,14102077002,FAC_YOK_NISHIYA,1.0,medium,2026-04-01,,DOC_YOK_SUISHITSU_R8,令和8年度水質検査計画 p11「各水源の主な給水区域」図からのラスタ読み取り。相模川系統（西谷浄水場系）。図は「主な給水区域」であり町丁目単位の断定ではない。純度 100%（判定に使った画素 54）。位置合わせ IoU 0.863（4パラメータ）
